02106,42.354318,-71.073449,Boston,MA
02107,42.338947,-70.919635,Boston,MA
02108,42.353806,-71.102446,Boston,MA
02109,42.360027,-71.054495,Boston,MA
02110,42.352847,-71.051466,Boston,MA
02111,42.351047,-71.059365,Boston,MA
02112,42.338947,-70.919635,Boston,MA
02113,42.365398,-71.055001,Boston,MA
02114,42.362097,-71.023661,Boston,MA
02115,42.342043,-71.096848,Boston,MA
02116,42.347207,-71.086095,Boston,MA
02117,42.338947,-70.919635,Boston,MA
02118,42.336162,-71.072854,Boston,MA
02119,42.323077,-71.084608,Boston,MA
02120,42.332484,-71.096416,Boston,MA
02121,42.307098,-71.081645,Boston,MA
02122,42.29658,-71.055215,Boston,MA
02123,42.338947,-70.919635,Boston,MA
02124,42.286784,-71.071045,Boston,MA
02125,42.31476,-71.067244,Boston,MA
02126,42.301247,-71.105195,Mattapan,MA
02127,42.329023,-71.020343,Boston,MA
02128,42.364197,-71.025694,Boston,MA
02129,42.382588,-71.065287,Charlestown,MA
02130,42.309661,-71.121097,Jamaica Plain,MA
02131,42.284197,-71.120896,Roslindale,MA
02132,42.277897,-71.155833,West Roxbury,MA
02133,42.338947,-70.919635,Boston,MA
02134,42.357169,-71.112646,Allston,MA
02135,42.349768,-71.104888,Brighton,MA
02136,42.254248,-71.129321,Hyde Park,MA
02137,42.338947,-70.919635,Readville,MA
02138,42.380442,-71.132947,Cambridge,MA
02139,42.365146,-71.101842,Cambridge,MA
02140,42.393246,-71.133833,Cambridge,MA
02141,42.368673,-71.083596,Cambridge,MA
02142,42.36284,-71.084814,Cambridge,MA
02143,42.38092,-71.098896,Somerville,MA
02144,42.402696,-71.12022,Somerville,MA
02145,42.391046,-71.095146,Somerville,MA
02148,42.436545,-71.085396,Malden,MA
02149,42.407396,-71.051183,Everett,MA
02150,42.378197,-71.038894,Chelsea,MA
02151,42.366303,-71.020494,Revere,MA
02152,42.378447,-70.981679,Winthrop,MA
02153,42.446396,-71.459405,Medford,MA
02155,42.422095,-71.109297,Medford,MA
02156,42.446396,-71.459405,West Medford,MA
02163,42.32532,-71.112159,Boston,MA
02169,42.241799,-71.006042,Quincy,MA
02170,42.267248,-71.016742,Quincy,MA
02171,42.284898,-71.014243,Quincy,MA
02176,42.458995,-71.053095,Melrose,MA
02177,42.446396,-71.459405,Melrose,MA
02180,42.474595,-71.098146,Stoneham,MA
02184,42.202216,-71.005192,Braintree,MA
02185,42.180048,-71.08923,Braintree,MA
02186,42.240598,-71.078494,Milton,MA
02187,42.180048,-71.08923,Milton Village,MA
02188,42.20794,-70.95514,Weymouth,MA
02189,42.210649,-70.932318,Weymouth,MA
02190,42.167841,-70.95074,Weymouth,MA
02191,42.251499,-70.94484,Weymouth,MA
02196,42.338947,-70.919635,Boston,MA
02199,42.347247,-71.082395,Boston,MA
02201,42.338947,-70.919635,Boston,MA
02202,42.361094,-71.061814,Boston,MA
02203,42.361485,-71.060364,Boston,MA
02204,42.338947,-70.919635,Boston,MA
02205,42.350334,-71.053877,Boston,MA
02206,42.338947,-70.919635,Boston,MA
02207,42.338947,-70.919635,Boston,MA
02208,42.338947,-70.919635,Boston,MA
02209,42.338947,-70.919635,Boston,MA
02210,42.347547,-71.040645,Boston,MA
02211,42.338947,-70.919635,Boston,MA
02212,42.446396,-71.459405,Boston,MA
02215,42.345079,-71.107653,Boston,MA
02216,42.338947,-70.919635,Boston,MA
02217,42.338947,-70.919635,Boston,MA
02222,42.364381,-71.063314,Boston,MA
02228,,,East Boston,MA
02238,42.446396,-71.459405,Cambridge,MA
02239,42.446396,-71.459405,Cambridge,MA
02241,42.338947,-70.919635,Boston,MA
02266,42.338947,-70.919635,Boston,MA
02269,42.180048,-71.08923,Quincy,MA
02283,42.338947,-70.919635,Boston,MA
02284,42.338947,-70.919635,Boston,MA
02293,42.338947,-70.919635,Boston,MA
02295,42.338947,-70.919635,Boston,MA
02297,42.338947,-70.919635,Boston,MA
02301,42.079399,-71.03999,Brockton,MA
02302,42.08475,-71.000189,Brockton,MA
02303,41.970474,-70.701357,Brockton,MA
02304,41.970474,-70.701357,Brockton,MA
02305,41.970474,-70.701357,Brockton,MA
02322,42.126049,-71.048216,Avon,MA
02324,41.973741,-70.976558,Bridgewater,MA
02325,41.98725,-70.972786,Bridgewater,MA
02327,42.040708,-70.827245,Bryantville,MA
02330,41.896238,-70.759689,Carver,MA
02331,41.970474,-70.701357,Duxbury,MA
02332,42.052985,-70.710808,Duxbury,MA
02333,42.02285,-70.931056,East Bridgewater,MA
02334,42.023528,-71.132397,Easton,MA
02337,42.022225,-70.931588,Elmwood,MA
02338,41.988351,-70.860578,Halifax,MA
02339,42.123534,-70.851048,Hanover,MA
02340,42.123534,-70.851048,Hanover,MA
02341,42.055701,-70.875936,Hanson,MA
02343,42.144424,-71.00289,Holbrook,MA
02344,41.970474,-70.701357,Middleboro,MA
02345,41.888198,-70.581029,Manomet,MA
02346,41.915054,-70.882035,Middleboro,MA
02347,41.843757,-70.959981,Lakeville,MA
02348,41.970474,-70.701357,Middleboro,MA
02349,41.970474,-70.701357,Middleboro,MA
02350,42.018525,-70.847486,Monponsett,MA
02351,42.11749,-70.959888,Abington,MA
02355,41.916918,-70.801331,North Carver,MA
02356,42.053408,-71.12033,North Easton,MA
02357,42.064499,-71.087091,North Easton,MA
02358,41.95351,-70.713109,North Pembroke,MA
02359,42.065702,-70.800778,Pembroke,MA
02360,41.886207,-70.638717,Plymouth,MA
02361,41.970474,-70.701357,Plymouth,MA
02362,41.970474,-70.701357,Plymouth,MA
02364,41.979405,-70.744813,Kingston,MA
02366,41.850087,-70.704431,South Carver,MA
02367,41.96914,-70.812299,Plympton,MA
02368,42.171467,-71.055602,Randolph,MA
02370,41.954199,-70.885095,Rockland,MA
02375,42.023199,-71.111091,South Easton,MA
02379,42.02165,-71.023588,West Bridgewater,MA
02381,41.931602,-70.561051,White Horse Beach,MA
02382,42.0785,-70.940837,Whitman,MA
02420,42.45631,-71.21665,Lexington,MA
02421,42.442567,-71.226453,Lexington,MA
02445,42.318097,-71.143697,Brookline,MA
02446,42.343097,-71.123046,Brookline,MA
02447,42.180048,-71.08923,Brookline Village,MA
02451,42.398588,-71.24505,Waltham,MA
02452,42.394319,-71.218049,Waltham,MA
02453,42.365396,-71.23165,Waltham,MA
02454,42.356719,-71.250479,Waltham,MA
02455,,,North Waltham,MA
02456,42.446396,-71.459405,New Town,MA
02457,42.180048,-71.08923,Babson Park,MA
02458,42.385096,-71.208399,Newton,MA
02459,42.334146,-71.183298,Newton Center,MA
02460,42.374296,-71.182371,Newtonville,MA
02461,42.361196,-71.205349,Newton Highlands,MA
02462,42.349496,-71.209699,Newton Lower Falls,MA
02464,42.36599,-71.221849,Newton Upper Falls,MA
02465,42.378145,-71.213199,West Newton,MA
02466,42.346696,-71.224957,Auburndale,MA
02467,42.357564,-71.211649,Chestnut Hill,MA
02468,42.327146,-71.231534,Waban,MA
02471,42.446396,-71.459405,Watertown,MA
02472,42.363096,-71.201398,Watertown,MA
02474,42.417595,-71.159696,Arlington,MA
02475,42.446396,-71.459405,Arlington Heights,MA
02476,42.379146,-71.184299,Arlington,MA
02477,42.446396,-71.459405,Watertown,MA
02478,42.412795,-71.204399,Belmont,MA
02479,42.446396,-71.459405,Waverley,MA
02481,42.310597,-71.274652,Wellesley Hills,MA
02482,42.294546,-71.299201,Wellesley,MA
02492,42.279797,-71.25006,Needham,MA
02493,42.375925,-71.227208,Weston,MA
02494,42.300147,-71.26315,Needham Heights,MA
02495,42.446396,-71.459405,Nonantum,MA
02532,41.745505,-70.590471,Buzzards Bay,MA
02534,41.669373,-70.62337,Cataumet,MA
02535,41.379034,-70.673082,Chilmark,MA
02536,41.662506,-70.562843,East Falmouth,MA
02537,41.72832,-70.439975,East Sandwich,MA
02538,41.77544,-70.660562,East Wareham,MA
02539,41.401176,-70.552054,Edgartown,MA
02540,41.614199,-70.493263,Falmouth,MA
02541,41.799312,-70.308662,Falmouth,MA
02542,41.65308,-70.553727,Buzzards Bay,MA
02543,41.593809,-70.646442,Woods Hole,MA
02552,41.379836,-70.643092,Menemsha,MA
02553,41.67336,-70.608047,Monument Beach,MA
02554,41.287647,-70.08665,Nantucket,MA
02556,41.652967,-70.375475,North Falmouth,MA
02557,41.417376,-70.560032,Oak Bluffs,MA
02558,41.74756,-70.658164,Onset,MA
02559,41.694771,-70.622769,Pocasset,MA
02561,41.770254,-70.533664,Sagamore,MA
02562,41.793263,-70.519584,Sagamore Beach,MA
02563,41.711291,-70.477482,Sandwich,MA
02564,41.273949,-70.015545,Siasconset,MA
02565,41.799312,-70.308662,Silver Beach,MA
02568,41.41595,-70.595235,Vineyard Haven,MA
02571,41.760216,-70.694662,Wareham,MA
02573,41.379836,-70.643092,West Chop,MA
02574,41.603946,-70.638189,West Falmouth,MA
02575,41.42125,-70.642806,West Tisbury,MA
02576,41.769863,-70.749688,West Wareham,MA
02584,41.277794,-70.046019,Nantucket,MA
02601,41.829813,-70.138834,Hyannis,MA
02630,41.697313,-70.301394,Barnstable,MA
02631,41.852997,-70.044462,Brewster,MA
02632,41.796311,-70.175129,Centerville,MA
02633,41.859559,-70.0468,Chatham,MA
02634,41.799312,-70.308662,Centerville,MA
02635,41.624341,-70.43638,Cotuit,MA
02636,41.799312,-70.308662,Centerville,MA
02637,41.701438,-70.277212,Cummaquid,MA
02638,41.725716,-70.089142,Dennis,MA
02639,41.750745,-70.071836,Dennis Port,MA
02641,41.734713,-70.20467,East Dennis,MA
02642,41.850612,-70.020648,Eastham,MA
02643,41.784308,-69.962034,East Orleans,MA
02644,41.790031,-70.268632,Forestdale,MA
02645,41.835582,-70.043359,Harwich,MA
02646,41.845717,-70.053544,Harwich Port,MA
02647,41.635004,-70.306336,Hyannis Port,MA
02648,41.813034,-70.246666,Marstons Mills,MA
02649,41.788337,-70.253543,Mashpee,MA
02650,41.73497,-70.029065,North Chatham,MA
02651,41.824264,-69.98176,North Eastham,MA
02652,41.931061,-70.283584,North Truro,MA
02653,41.852933,-70.01539,Orleans,MA
02655,41.810178,-70.191269,Osterville,MA
02657,41.888775,-70.091057,Provincetown,MA
02659,41.848932,-70.030194,South Chatham,MA
02660,41.80038,-70.089244,South Dennis,MA
02661,41.686205,-70.032858,South Harwich,MA
02662,41.756694,-69.984123,South Orleans,MA
02663,41.800531,-70.076776,South Wellfleet,MA
02664,41.82412,-70.084259,South Yarmouth,MA
02666,41.987377,-70.047163,Truro,MA
02667,41.821307,-70.022806,Wellfleet,MA
02668,41.79055,-70.201719,West Barnstable,MA
02669,41.698721,-70.004937,West Chatham,MA
02670,41.710855,-70.072195,West Dennis,MA
02671,41.846719,-70.038282,West Harwich,MA
02672,41.635635,-70.323307,West Hyannisport,MA
02673,41.776105,-70.150512,West Yarmouth,MA
02675,41.716271,-70.135884,Yarmouth Port,MA
02702,41.782993,-71.017328,Assonet,MA
02703,41.938976,-71.302297,Attleboro,MA
02712,41.756214,-71.067062,Chartley,MA
02713,41.42178,-70.931309,Cuttyhunk,MA
02714,41.756214,-71.067062,Dartmouth,MA
02715,41.817659,-71.151787,Dighton,MA
02717,41.747358,-70.978947,East Freetown,MA
02718,41.871407,-71.013148,East Taunton,MA
02719,41.631672,-70.870045,Fairhaven,MA
02720,41.819766,-71.165971,Fall River,MA
02721,41.678895,-71.153648,Fall River,MA
02722,41.756214,-71.067062,Fall River,MA
02723,41.693802,-71.133088,Fall River,MA
02724,41.684202,-71.175139,Fall River,MA
02725,41.723851,-71.173989,Somerset,MA
02726,41.757951,-71.153639,Somerset,MA
02738,41.736735,-70.754015,Marion,MA
02739,41.664976,-70.810856,Mattapoisett,MA
02740,41.633416,-70.951045,New Bedford,MA
02741,41.756214,-71.067062,New Bedford,MA
02742,41.619557,-70.956346,New Bedford,MA
02743,41.711894,-70.908286,Acushnet,MA
02744,41.609354,-70.916181,New Bedford,MA
02745,41.7087,-70.946883,New Bedford,MA
02746,41.665704,-70.943021,New Bedford,MA
02747,41.639261,-71.007578,North Dartmouth,MA
02748,41.566464,-70.984253,South Dartmouth,MA
02760,41.964376,-71.326448,North Attleboro,MA
02761,41.756214,-71.067062,North Attleboro,MA
02762,42.013553,-71.334399,Plainville,MA
02763,41.972584,-71.308229,Attleboro Falls,MA
02764,41.847791,-71.155797,North Dighton,MA
02766,41.959149,-71.180393,Norton,MA
02767,41.9367,-71.048941,Raynham,MA
02768,41.756214,-71.067062,Raynham Center,MA
02769,41.852989,-71.243061,Rehoboth,MA
02770,41.751812,-70.846041,Rochester,MA
02771,41.840103,-71.318995,Seekonk,MA
02777,41.766629,-71.234443,Swansea,MA
02779,41.828249,-71.064135,Berkley,MA
02780,41.858851,-71.092827,Taunton,MA
02783,41.756214,-71.067062,Taunton,MA
02790,41.61547,-71.079636,Westport,MA
02791,41.519104,-71.085137,Westport Point,MA
02801,41.530131,-71.284066,Adamsville,RI
02802,41.954098,-71.462053,Albion,RI
02804,41.322365,-71.679251,Ashaway,RI
02806,41.742501,-71.320395,Barrington,RI
02807,41.188888,-71.577696,Block Island,RI
02808,41.403784,-71.761665,Bradford,RI
02809,41.678378,-71.2704,Bristol,RI
02812,41.469148,-71.675092,Carolina,RI
02813,41.395079,-71.66542,Charlestown,RI
02814,41.888971,-71.688769,Chepachet,RI
02815,41.770525,-71.65585,Clayville,RI
02816,41.694251,-71.636786,Coventry,RI
02817,41.631168,-71.667165,West Greenwich,RI
02818,41.64335,-71.478002,East Greenwich,RI
02822,41.5469,-71.650262,Exeter,RI
02823,41.7312,-71.546756,Fiskeville,RI
02824,42.000248,-71.563057,Forestdale,RI
02825,41.790569,-71.70644,Foster,RI
02826,41.982417,-71.600848,Glendale,RI
02827,41.691676,-71.727467,Greene,RI
02828,41.879298,-71.551682,Greenville,RI
02829,41.879298,-71.589357,Harmony,RI
02830,41.97239,-71.648502,Harrisville,RI
02831,41.753594,-71.577746,Hope,RI
02832,41.509632,-71.733875,Hope Valley,RI
02833,41.475117,-71.772617,Hopkinton,RI
02835,41.51412,-71.377247,Jamestown,RI
02836,41.447427,-71.620432,Kenyon,RI
02837,41.510257,-71.16634,Little Compton,RI
02838,41.967848,-71.475604,Manville,RI
02839,41.941715,-71.637581,Mapleville,RI
02840,41.487552,-71.327084,Newport,RI
02841,41.498977,-71.299004,Newport,RI
02842,41.519757,-71.273101,Middletown,RI
02852,41.586851,-71.464801,North Kingstown,RI
02854,41.375317,-71.64393,North Kingstown,RI
02857,41.838827,-71.655006,North Scituate,RI
02858,41.962303,-71.647542,Oakland,RI
02859,41.96415,-71.723316,Pascoag,RI
02860,41.875149,-71.392732,Pawtucket,RI
02861,41.878249,-71.369899,Pawtucket,RI
02862,41.86125,-71.369099,Pawtucket,RI
02863,41.889849,-71.394186,Central Falls,RI
02864,41.949498,-71.43269,Cumberland,RI
02865,41.925298,-71.493355,Lincoln,RI
02871,41.58523,-71.264197,Portsmouth,RI
02872,41.707119,-71.286834,Prudence Island,RI
02873,41.519922,-71.774023,Rockville,RI
02874,41.478466,-71.471752,Saunderstown,RI
02875,41.456039,-71.635474,Shannock,RI
02876,41.998398,-71.576307,Slatersville,RI
02877,41.5289,-71.529854,Slocum,RI
02878,41.61018,-71.175183,Tiverton,RI
02879,41.443653,-71.534202,Wakefield,RI
02880,41.375317,-71.64393,Wakefield,RI
02881,41.482901,-71.524317,Kingston,RI
02882,41.377185,-71.497793,Narragansett,RI
02883,41.375317,-71.64393,Peace Dale,RI
02885,41.727451,-71.257492,Warren,RI
02886,41.70247,-71.47902,Warwick,RI
02887,41.682455,-71.557732,Warwick,RI
02888,41.7473,-71.411088,Warwick,RI
02889,41.689182,-71.496048,Warwick,RI
02891,41.284494,-71.710708,Westerly,RI
02892,41.505764,-71.62114,West Kingston,RI
02893,41.696822,-71.507304,West Warwick,RI
02894,41.45005,-71.70742,Wood River Junction,RI
02895,41.984598,-71.51939,Woonsocket,RI
02896,41.934348,-71.540506,North Smithfield,RI
02898,41.504089,-71.662954,Wyoming,RI
02901,41.82275,-71.414451,Providence,RI
02902,41.81835,-71.424851,Providence,RI
02903,41.819459,-71.4115,Providence,RI
02904,41.85414,-71.437752,Providence,RI
02905,41.803799,-71.422547,Providence,RI
02906,41.8374,-71.394717,Providence,RI
02907,41.797065,-71.425501,Providence,RI
02908,41.837399,-71.4399,Providence,RI
02909,41.820599,-71.444302,Providence,RI
02910,41.7917,-71.435251,Cranston,RI
02911,41.838749,-71.449202,North Providence,RI
02912,41.826737,-71.397699,Providence,RI
02914,41.813429,-71.363348,East Providence,RI
02915,41.7743,-71.349697,Riverside,RI
02916,41.842727,-71.355798,Rumford,RI
02917,41.853899,-71.497804,Smithfield,RI
02918,41.841499,-71.440352,Providence,RI
02919,41.870932,-71.497604,Johnston,RI
02920,41.7693,-71.471353,Cranston,RI
02921,41.76675,-71.476703,Cranston,RI
02940,41.871766,-71.558518,Providence,RI
03031,42.87474,-71.629365,Amherst,NH
03032,42.989151,-71.343576,Auburn,NH
03033,42.847268,-71.767437,Brookline,NH
03034,43.059283,-71.305437,Candia,NH
03036,42.961606,-71.251021,Chester,NH
03037,42.987495,-71.252719,Deerfield,NH
03038,42.950825,-71.197169,Derry,NH
03040,43.005895,-71.013202,East Candia,NH
03041,43.005895,-71.013202,East Derry,NH
03042,43.047595,-71.084411,Epping,NH
03043,42.916233,-71.816505,Francestown,NH
03044,42.992203,-71.127041,Fremont,NH
03045,42.94671,-71.687633,Goffstown,NH
03046,,,Dunbarton,NH
03047,42.929346,-71.859087,Greenfield,NH
03048,42.875116,-71.717548,Greenville,NH
03049,42.859545,-71.581313,Hollis,NH
03051,42.766426,-71.61887,Hudson,NH
03052,42.886789,-71.485331,Litchfield,NH
03053,42.8712,-71.387776,Londonderry,NH
03054,42.924928,-71.667508,Merrimack,NH
03055,42.848787,-71.743882,Milford,NH
03057,42.850464,-71.727044,Mont Vernon,NH
03060,42.771537,-71.626336,Nashua,NH
03061,42.952124,-71.653939,Nashua,NH
03062,42.860117,-71.49976,Nashua,NH
03063,42.774427,-71.511111,Nashua,NH
03064,42.774237,-71.628611,Nashua,NH
03070,42.903497,-71.775889,New Boston,NH
03071,42.762946,-71.845164,New Ipswich,NH
03073,43.005895,-71.013202,North Salem,NH
03076,42.740651,-71.318715,Pelham,NH
03077,43.05932,-71.204521,Raymond,NH
03079,42.872045,-71.196195,Salem,NH
03082,42.902031,-71.773947,Lyndeborough,NH
03084,42.822275,-71.860983,Temple,NH
03086,42.894022,-71.730154,Wilton,NH
03087,42.892211,-71.234009,Windham,NH
03101,42.988483,-71.462111,Manchester,NH
03102,43.007883,-71.494561,Manchester,NH
03103,42.942463,-71.463761,Manchester,NH
03104,42.897524,-71.372208,Manchester,NH
03105,42.952124,-71.653939,Manchester,NH
03106,43.065097,-71.443616,Hooksett,NH
03107,42.952124,-71.653939,Manchester,NH
03108,42.952124,-71.653939,Manchester,NH
03109,42.970084,-71.405283,Manchester,NH
03110,42.93743,-71.535515,Bedford,NH
03111,42.952124,-71.653939,Manchester,NH
03215,43.930221,-71.534068,Waterville Valley,NH
03216,43.447006,-71.684093,Andover,NH
03217,43.715626,-71.639896,Ashland,NH
03218,43.417369,-71.373189,Barnstead,NH
03220,43.455551,-71.40709,Belmont,NH
03221,43.280961,-71.792489,Bradford,NH
03222,43.70781,-71.72158,Bristol,NH
03223,43.841799,-71.665223,Campton,NH
03224,43.378281,-71.604226,Canterbury,NH
03225,43.386652,-71.292981,Center Barnstead,NH
03226,43.69387,-71.466212,Center Harbor,NH
03227,43.694809,-71.323953,Center Sandwich,NH
03229,43.301308,-71.812943,Contoocook,NH
03230,43.514791,-71.882094,Danbury,NH
03231,43.466172,-71.736518,East Andover,NH
03232,43.967542,-71.840883,East Hebron,NH
03233,43.422706,-71.944794,Elkins,NH
03234,43.340736,-71.669712,Epsom,NH
03235,43.374297,-71.680021,Franklin,NH
03237,43.414064,-71.384213,Gilmanton,NH
03238,43.967542,-71.840883,Glencliff,NH
03240,43.967542,-71.840883,Grafton,NH
03241,43.718268,-71.889483,Hebron,NH
03242,43.180148,-71.81959,Henniker,NH
03243,43.443473,-71.762631,Hill,NH
03244,43.12295,-71.914287,Hillsboro,NH
03245,43.737831,-71.604406,Holderness,NH
03246,43.535461,-71.426997,Laconia,NH
03247,43.588972,-71.445452,Laconia,NH
03249,,,Gilford,NH
03251,44.049183,-71.653505,Lincoln,NH
03252,43.468562,-71.537145,Lochmere,NH
03253,43.592239,-71.517479,Meredith,NH
03254,43.728235,-71.335248,Moultonborough,NH
03255,43.321723,-72.01184,Newbury,NH
03256,43.603288,-71.634674,New Hampton,NH
03257,43.301663,-71.733643,New London,NH
03258,,,Chichester,NH
03259,43.85971,-71.37719,North Sandwich,NH
03260,43.365345,-71.934059,North Sutton,NH
03261,43.208676,-71.202568,Northwood,NH
03262,44.035391,-71.686326,North Woodstock,NH
03263,43.297834,-71.343707,Pittsfield,NH
03264,43.710919,-71.694017,Plymouth,NH
03266,43.752475,-71.788434,Rumney,NH
03268,43.361756,-71.558817,Salisbury,NH
03269,43.50178,-71.514248,Sanbornton,NH
03272,43.310279,-71.662928,South Newbury,NH
03273,43.304205,-71.928867,South Sutton,NH
03274,43.967542,-71.840883,Stinson Lake,NH
03275,43.286382,-71.599047,Suncook,NH
03276,43.536056,-71.49166,Tilton,NH
03278,43.310858,-71.842299,Warner,NH
03279,43.967542,-71.840883,Warren,NH
03280,43.17229,-72.100689,Washington,NH
03281,43.084176,-71.762578,Weare,NH
03282,43.967542,-71.840883,Wentworth,NH
03284,43.493812,-72.047018,Springfield,NH
03287,43.44853,-71.915826,Wilmot,NH
03289,43.496372,-71.519728,Winnisquam,NH
03290,43.124825,-71.125879,Nottingham,NH
03291,43.182251,-71.139551,West Nottingham,NH
03293,43.967542,-71.840883,Woodstock,NH
03298,43.524872,-71.445841,Tilton,NH
03299,43.524872,-71.445841,Tilton,NH
03301,43.230314,-71.536101,Concord,NH
03302,43.310279,-71.662928,Concord,NH
03303,43.281654,-71.659523,Concord,NH
03304,43.128256,-71.544599,Bow,NH
03305,43.2134,-71.517151,Concord,NH
03307,43.319339,-71.467006,Loudon,NH
03431,42.903656,-72.248052,Keene,NH
03435,42.947098,-72.243029,Keene,NH
03440,43.044535,-71.971353,Antrim,NH
03441,42.777271,-72.444106,Ashuelot,NH
03442,43.002936,-71.908029,Bennington,NH
03443,42.883948,-72.454813,Chesterfield,NH
03444,42.889124,-72.018993,Dublin,NH
03445,42.998225,-72.201903,Sullivan,NH
03446,42.841079,-72.330145,Swanzey,NH
03447,42.881769,-72.248026,Fitzwilliam,NH
03448,42.936786,-72.210953,Gilsum,NH
03449,42.93924,-71.983797,Hancock,NH
03450,42.884548,-72.102634,Harrisville,NH
03451,42.894151,-72.280099,Hinsdale,NH
03452,42.821969,-72.082559,Jaffrey,NH
03455,42.88825,-72.279638,Marlborough,NH
03456,43.119294,-72.202564,Marlow,NH
03457,42.896623,-72.091677,Nelson,NH
03458,42.956433,-71.9372,Peterborough,NH
03461,42.76509,-72.00912,Rindge,NH
